IDSubtitle	MovieName	MovieYear	LanguageName	ISO639	SubAddDate	ImdbID	SubFormat	SubSumCD	MovieReleaseName	MovieFPS	SeriesSeason	SeriesEpisode	SeriesIMDBParent	MovieKind	URL
9481773	"Final Space" All the Moments Lost	2021	Italian	it	2023-03-28 03:20:09	14067574	srt	1	 Final.Space.S03E05.WEBRip.Netflix	0.000	3	5	6317068	tv	http://www.opensubtitles.org/subtitles/9481773/final-space-all-the-moments-lost-it
9481774	"Final Space" Change Is Gonna Come	2021	Italian	it	2023-03-28 03:20:20	14067592	srt	1	 Final.Space.S03E06.WEBRip.Netflix	0.000	3	6	6317068	tv	http://www.opensubtitles.org/subtitles/9481774/final-space-change-is-gonna-come-it
9481775	"Final Space" The Chamber of Doubt	2021	Italian	it	2023-03-28 03:20:24	14067632	srt	1	 Final.Space.S03E07.WEBRip.Netflix	0.000	3	7	6317068	tv	http://www.opensubtitles.org/subtitles/9481775/final-space-the-chamber-of-doubt-it
9481776	"Final Space" Forgiveness	2021	Italian	it	2023-03-28 03:20:30	14067652	srt	1	 Final.Space.S03E08.WEBRip.Netflix	0.000	3	8	6317068	tv	http://www.opensubtitles.org/subtitles/9481776/final-space-forgiveness-it
9481777	"Final Space" Hyper-Transdimensional Bridge Rising	2021	Italian	it	2023-03-28 03:20:34	14067654	srt	1	 Final.Space.S03E09.WEBRip.Netflix	0.000	3	9	6317068	tv	http://www.opensubtitles.org/subtitles/9481777/final-space-hyper-transdimensional-bridge-rising-it
9481778	"Final Space" Until the Sky Falls	2021	Italian	it	2023-03-28 03:20:37	14067658	srt	1	 Final.Space.S03E10.WEBRip.Netflix	0.000	3	10	6317068	tv	http://www.opensubtitles.org/subtitles/9481778/final-space-until-the-sky-falls-it
9481779	"Final Space" The Dead Speak	2021	Italian	it	2023-03-28 03:20:41	14067696	srt	1	 Final.Space.S03E11.WEBRip.Netflix	0.000	3	11	6317068	tv	http://www.opensubtitles.org/subtitles/9481779/final-space-the-dead-speak-it
9481780	"Final Space" The Leaving	2021	Italian	it	2023-03-28 03:20:47	14067700	srt	1	 Final.Space.S03E12.WEBRip.Netflix	0.000	3	12	6317068	tv	http://www.opensubtitles.org/subtitles/9481780/final-space-the-leaving-it
9481782	"Final Space" The Devil's Den	2021	Italian	it	2023-03-28 03:20:50	14067704	srt	1	 Final.Space.S03E13.WEBRip.Netflix	0.000	3	13	6317068	tv	http://www.opensubtitles.org/subtitles/9481782/final-space-the-devil-s-den-it
9481783	"The Day I Met El Chapo: The Kate Del Castillo Story" Destined to Meet	2017	Italian	it	2023-03-28 03:24:42	7534284	srt	1	 Il.mio.incontro.con.El.Chapo.S01E01.Destinati.a.incontrarsi.WEBRip.Netflix	0.000	1	1	7334894	tv	http://www.opensubtitles.org/subtitles/9481783/the-day-i-met-el-chapo-the-kate-del-castillo-story-destined-to-meet-it
9481784	"The Day I Met El Chapo: The Kate Del Castillo Story" Face to Face	2017	Italian	it	2023-03-28 03:24:46	7534286	srt	1	 Il.mio.incontro.con.El.Chapo.S01E02.Faccia.a.faccia.WEBRip.Netflix	0.000	1	2	7334894	tv	http://www.opensubtitles.org/subtitles/9481784/the-day-i-met-el-chapo-the-kate-del-castillo-story-face-to-face-it
9481785	"The Day I Met El Chapo: The Kate Del Castillo Story" The Fallout	2017	Italian	it	2023-03-28 03:24:50	7534288	srt	1	 Il.mio.incontro.con.El.Chapo.S01E03.Ripercussioni.WEBRip.Netflix	0.000	1	3	7334894	tv	http://www.opensubtitles.org/subtitles/9481785/the-day-i-met-el-chapo-the-kate-del-castillo-story-the-fallout-it
9481786	Born Dead	2021	Spanish	es	2023-03-28 03:32:19	13751422	srt	1	Born.Dead.2021.ITALIAN.1080p.BluRay.x264.AAC5.1-[YTS.MX]	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481786/born-dead-es
9481787	"Succession" The Munsters	2023	Greek	el	2023-03-28 03:35:21	15771446	srt	1	Succession.S04E01.WEBRip.x264-ION10	23.976	4	1	7660850	tv	http://www.opensubtitles.org/subtitles/9481787/succession-the-munsters-el
9481788	"Perry Mason" Episode #2.4	2023	Portuguese (BR)	pb	2023-03-28 03:39:33	16433676	srt	1	Perry.Mason.2020.S02E04.720p/.1080p.WEB	23.976	2	4	2077823	tv	http://www.opensubtitles.org/subtitles/9481788/perry-mason-episode-2-4-pb
9481789	"The Way Home" Not All Who Wander Are Lost		Portuguese (BR)	pb	2023-03-28 03:46:31	23729640	srt	1	The.Way.Home.S01E10.WEBRip.x264-ION10	0.000	1	10	20221678	tv	http://www.opensubtitles.org/subtitles/9481789/the-way-home-not-all-who-wander-are-lost-pb
9481790	All Quiet on the Western Front	2022	Vietnamese	vi	2023-03-28 03:55:51	1016150	srt	1	 All.Quiet.on.the.Western.Front.2022.GERMAN.2160p.UHD.BluRay.x265.10bit.HDR.DTS-HD.MA.TrueHD.7.1.Atm	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481790/all-quiet-on-the-western-front-vi
9481791	"How the Universe Works" Countdown to Catastrophe	2023	English	en	2023-03-28 04:06:05	27328662	srt	1	How.the.Universe.Works.S11E04.480p.x264	29.970	11	4	1832668	tv	http://www.opensubtitles.org/subtitles/9481791/how-the-universe-works-countdown-to-catastrophe-en
9481792	"The Simpsons" The Many Saints of Springfield	2023	Dutch	nl	2023-03-28 04:31:32	25815036	srt	1	The.Simpsons.S34E13.The.Many.Saints.of.Springfield.1080p.DSNP.WEB-DL.DD+5.1.H.264-NTb	0.000	34	13	96697	tv	http://www.opensubtitles.org/subtitles/9481792/the-simpsons-the-many-saints-of-springfield-nl
9481793	Dead Silence	2007	Vietnamese	vi	2023-03-28 04:34:53	455760	srt	1	 Dead.Silence.2007.2160p.UHD.BluRay.x265.DTS-HD.MA-B0MBARDiERS	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481793/dead-silence-vi
9481795	"Family Guy" Old West	2023	Dutch	nl	2023-03-28 04:39:04	25828592	srt	1	 Family.Guy.S21E12.Old.West.1080p.DSNP.WEB-DL.DD+5.1.H.264-NTb	0.000	21	12	182576	tv	http://www.opensubtitles.org/subtitles/9481795/family-guy-old-west-nl
9481796	"Family Guy" Single White Dad	2023	Dutch	nl	2023-03-28 04:39:04	26491408	srt	1	 Family.Guy.S21E13.Single.White.Dad.1080p.DSNP.WEB-DL.DD+5.1.H.264-NTb	0.000	21	13	182576	tv	http://www.opensubtitles.org/subtitles/9481796/family-guy-single-white-dad-nl
9481797	"Family Guy" White Meg Can't Jump	2023	Dutch	nl	2023-03-28 04:39:04	26672031	srt	1	 Family.Guy.S21E14.White.Meg.Can't.Jump.1080p.DSNP.WEB-DL.DD+5.1.H.264-NTb	0.000	21	14	182576	tv	http://www.opensubtitles.org/subtitles/9481797/family-guy-white-meg-can-t-jump-nl
9481798	"Family Guy" Adoptation	2023	Dutch	nl	2023-03-28 04:39:04	26862561	srt	1	 Family.Guy.S21E15.Adoptation.1080p.DSNP.WEB-DL.DD+5.1.H.264-NTb	0.000	21	15	182576	tv	http://www.opensubtitles.org/subtitles/9481798/family-guy-adoptation-nl
9481799	"Rain Dogs" Episode #1.4	2023	Portuguese (BR)	pb	2023-03-28 05:10:20	26351000	srt	1	Rain.Dogs.S01E04.720p/.1080p.WEB	23.976	1	4	19050000	tv	http://www.opensubtitles.org/subtitles/9481799/rain-dogs-episode-1-4-pb
9481800	"Dollhouse" The Target	2009	English	en	2023-03-28 05:19:11	1216523	srt	1	Dollhouse.S01E02.The.Target.1080p.BluRay.AC3.HEVC-d3g	23.976	1	2	1135300	tv	http://www.opensubtitles.org/subtitles/9481800/dollhouse-the-target-en
9481801	"The Resident" A Wedding, A Funeral	2021	Spanish	es	2023-03-28 05:20:23	12357096	srt	1	 The.Resident.S04E01.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	1	6483832	tv	http://www.opensubtitles.org/subtitles/9481801/the-resident-a-wedding-a-funeral-es
9481802	Avatar: The Way of Water	2022	Spanish	es	2023-03-28 05:20:52	1630029	srt	1	 Avatar.The.Way.of.Water.2022.2160p.iT.WEBRip.4999MB.DDP5.1.x264-GalaxyRG	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481802/avatar-the-way-of-water-es
9481803	Is It Wrong to Try to Pick Up Girls in a Dungeon?	2015	English	en	2023-03-28 05:21:46	4728568	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S00E04 - OVA Is It Wrong to go Searching for Her	23.976	0	0	0	tv	http://www.opensubtitles.org/subtitles/9481803/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-en
9481804	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Party, Banquet of the Gods	2019	English	en	2023-03-28 05:21:47	9526164	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E01 - (Party) Banquet of the Gods [1080p]	23.976	2	1	4728568	tv	http://www.opensubtitles.org/subtitles/9481804/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-party-banquet-of-the-gods-en
9481805	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Apollo, Sun God	2019	English	en	2023-03-28 05:21:48	10474796	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E02 - (Apollo) Sun God [1080p]	23.976	2	2	4728568	tv	http://www.opensubtitles.org/subtitles/9481805/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-apollo-sun-god-en
9481806	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Conversion, Gathering	2019	English	en	2023-03-28 05:21:48	10474798	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E03 - (Conversion) Gathering [1080p]	23.976	2	3	4728568	tv	http://www.opensubtitles.org/subtitles/9481806/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-conversion-gathering-en
9481807	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" War Game	2019	English	en	2023-03-28 05:21:49	10474804	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E04 - (War Game) War Game [1080p]	23.976	2	4	4728568	tv	http://www.opensubtitles.org/subtitles/9481807/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-war-game-en
9481808	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Home, The Hearthfire Mansion	2019	English	en	2023-03-28 05:21:50	10474806	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E05 - (Home) The Hearthfire Mansion [1080p]	23.976	2	5	4728568	tv	http://www.opensubtitles.org/subtitles/9481808/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-home-the-hearthfire-mansion-en
9481809	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Ishtar Familia, City of Lust	2019	English	en	2023-03-28 05:21:50	10474816	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E06 - (Ishtar Familia) City of Lust [1080p]	23.976	2	6	4728568	tv	http://www.opensubtitles.org/subtitles/9481809/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-ishtar-familia-city-of-lust-en
9481810	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Renard, Fox Person	2019	English	en	2023-03-28 05:21:51	10474818	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E07 - (Renard) Fox Person [1080p]	23.976	2	7	4728568	tv	http://www.opensubtitles.org/subtitles/9481810/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-renard-fox-person-en
9481811	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Ephemeral Dreams, Killing Stone	2019	English	en	2023-03-28 05:21:52	10474822	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E08 - (Ephemeral Dreams) Killing Stone [1080p	23.976	2	8	4728568	tv	http://www.opensubtitles.org/subtitles/9481811/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-ephemeral-dreams-killing-stone-en
9481812	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Berbera, War Prostitutes	2019	English	en	2023-03-28 05:21:53	10474828	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E09 - (Barbera) War Prostitutes [1080p]	23.976	2	9	4728568	tv	http://www.opensubtitles.org/subtitles/9481812/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-berbera-war-prostitutes-en
9481813	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Argonaut, Longing to Be a Hero	2019	English	en	2023-03-28 05:21:53	10474842	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E10 - (Argonaut) Longing to Be a Hero [1080p]	23.976	2	10	4728568	tv	http://www.opensubtitles.org/subtitles/9481813/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-argonaut-longing-to-be-a-hero-en
9481814	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Rakia, Army's Advance	2019	English	en	2023-03-28 05:21:54	10474846	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E11 - (Rakia) Army's Advance [1080p]	23.976	2	11	4728568	tv	http://www.opensubtitles.org/subtitles/9481814/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-rakia-army-s-advance-en
9481815	"Is It Wrong to Try to Pick Up Girls in a Dungeon?" Song of Love, Goddess and Child	2019	English	en	2023-03-28 05:21:55	10474856	srt	1	 Is It Wrong to Try to Pick Up Girls in a Dungeon - S02E12 - (Song of Love) Goddess and Child [1080p	23.976	2	12	4728568	tv	http://www.opensubtitles.org/subtitles/9481815/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-song-of-love-goddess-and-child-en
9481816	Triangle of Sadness	2022	Vietnamese	vi	2023-03-28 05:22:38	7322224	srt	1	 Triangle.of.Sadness.2022.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-FGT	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481816/triangle-of-sadness-vi
9481817	"The Resident" Mina's Kangaroo Court	2021	Spanish	es	2023-03-28 05:27:31	13594738	srt	1	 The.Resident.S04E02.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	2	6483832	tv	http://www.opensubtitles.org/subtitles/9481817/the-resident-mina-s-kangaroo-court-es
9481818	"The Resident" The Accidental Patient	2021	Spanish	es	2023-03-28 05:27:37	13594742	srt	1	 The.Resident.S04E03.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	3	6483832	tv	http://www.opensubtitles.org/subtitles/9481818/the-resident-the-accidental-patient-es
9481819	"The Resident" Moving on and Mother Hens	2021	Spanish	es	2023-03-28 05:27:48	13854216	srt	1	 The.Resident.S04E04.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	4	6483832	tv	http://www.opensubtitles.org/subtitles/9481819/the-resident-moving-on-and-mother-hens-es
9481820	Triangle of Sadness	2022	Vietnamese	vi	2023-03-28 05:27:57	7322224	srt	1	 Triangle.of.Sadness.2022.2160p.UHD.BluRay.x265.TrueHD-SURCODE	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481820/triangle-of-sadness-vi
9481821	"The Resident" Home Before Dark	2021	Spanish	es	2023-03-28 05:27:57	13899916	srt	1	 The.Resident.S04E05.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	5	6483832	tv	http://www.opensubtitles.org/subtitles/9481821/the-resident-home-before-dark-es
9481822	"The Resident" Into the Unknown	2021	Spanish	es	2023-03-28 05:34:22	14371750	srt	1	 The.Resident.S04E10.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	10	6483832	tv	http://www.opensubtitles.org/subtitles/9481822/the-resident-into-the-unknown-es
9481823	"The Resident" Doors Opening, Doors Closing	2021	Spanish	es	2023-03-28 05:34:29	14209604	srt	1	 The.Resident.S04E09.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	9	6483832	tv	http://www.opensubtitles.org/subtitles/9481823/the-resident-doors-opening-doors-closing-es
9481824	"The Resident" First Days, Last Days	2021	Spanish	es	2023-03-28 05:34:39	14091700	srt	1	 The.Resident.S04E08.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	8	6483832	tv	http://www.opensubtitles.org/subtitles/9481824/the-resident-first-days-last-days-es
9481825	"The Resident" Hero Moments	2021	Spanish	es	2023-03-28 05:34:52	14073460	srt	1	 The.Resident.S04E07.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	7	6483832	tv	http://www.opensubtitles.org/subtitles/9481825/the-resident-hero-moments-es
9481826	"The Resident" Requiems & Revivals	2021	Spanish	es	2023-03-28 05:34:59	13938102	srt	1	 The.Resident.S04E06.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	6	6483832	tv	http://www.opensubtitles.org/subtitles/9481826/the-resident-requiems-revivals-es
9481827	"The Resident" After the Storm	2021	Spanish	es	2023-03-28 05:40:27	14432976	srt	1	 The.Resident.S04E11.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	11	6483832	tv	http://www.opensubtitles.org/subtitles/9481827/the-resident-after-the-storm-es
9481828	"The Resident" Hope in the Unseen	2021	Spanish	es	2023-03-28 05:40:34	14503194	srt	1	 The.Resident.S04E12.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	12	6483832	tv	http://www.opensubtitles.org/subtitles/9481828/the-resident-hope-in-the-unseen-es
9481829	"The Resident" A Children's Story	2021	Spanish	es	2023-03-28 05:40:41	14521082	srt	1	 The.Resident.S04E13.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	13	6483832	tv	http://www.opensubtitles.org/subtitles/9481829/the-resident-a-children-s-story-es
9481830	"The Resident" Past, Present, Future	2021	Spanish	es	2023-03-28 05:40:47	14565060	srt	1	 The.Resident.S04E14.720p.AMZN.WEBRip.x264-GalaxyTV	0.000	4	14	6483832	tv	http://www.opensubtitles.org/subtitles/9481830/the-resident-past-present-future-es
9481832	Perfect Addiction	2023	Polish	pl	2023-03-28 05:54:48	12965390	srt	1	Perfect.Addiction.2023.1080p.AMZN.WEBRip.DDP5.1.x264-APEX	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481832/perfect-addiction-pl
9481833	"The Resident" Choice Words	2019	Spanish	es	2023-03-28 05:54:50	10901454	srt	1	 The.Resident.S03E05.720p.HDTV.x265-MiNX	23.976	3	5	6483832	tv	http://www.opensubtitles.org/subtitles/9481833/the-resident-choice-words-es
9481834	"The Resident" So Long, Dawn Long	2020	Spanish	es	2023-03-28 05:55:36	11873146	srt	1	 The.Resident.S03E18.720p.WEB.x265-MiNX	23.976	3	18	6483832	tv	http://www.opensubtitles.org/subtitles/9481834/the-resident-so-long-dawn-long-es
9481835	"The Resident" Reverse Cinderella	2020	Spanish	es	2023-03-28 05:55:53	11784926	srt	1	 The.Resident.S03E16.720p.WEB.x265-MiNX	23.976	3	16	6483832	tv	http://www.opensubtitles.org/subtitles/9481835/the-resident-reverse-cinderella-es
9481836	"The Resident" Best Laid Plans	2020	Spanish	es	2023-03-28 05:56:09	11503214	srt	1	 The.Resident.S03E12.720p.WEB.x265-MiNX	23.976	3	12	6483832	tv	http://www.opensubtitles.org/subtitles/9481836/the-resident-best-laid-plans-es
9481837	"The Resident" Peking Duck Day	2019	Spanish	es	2023-03-28 05:56:20	11238512	srt	1	 The.Resident.S03E08.720p.WEB.x265-MiNX	23.976	3	8	6483832	tv	http://www.opensubtitles.org/subtitles/9481837/the-resident-peking-duck-day-es
9481838	"The Resident" Nurses' Day	2019	Spanish	es	2023-03-28 05:56:33	10951644	srt	1	 The.Resident.S03E06.720p.WEB.x265-MiNX	23.976	3	6	6483832	tv	http://www.opensubtitles.org/subtitles/9481838/the-resident-nurses-day-es
9481839	Go West: A Lucky Luke Adventure	2007	English	en	2023-03-28 06:27:15	792992	srt	1	 Lucky Luke - Go West - Tous A Louest (English)	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481839/go-west-a-lucky-luke-adventure-en
9481840	"Perry Mason" Episode #2.4	2023	Dutch	nl	2023-03-28 06:32:35	16433676	srt	1	Perry.Mason.2020.S02E04.Chapter.Twelve.720p.HMAX.WEB-DL.DDP5.1.x264-NTb	0.000	2	4	2077823	tv	http://www.opensubtitles.org/subtitles/9481840/perry-mason-episode-2-4-nl
9481841	"Perry Mason" Episode #2.4	2023	Dutch	nl	2023-03-28 06:33:29	16433676	srt	1	Perry.Mason.2020.S02E04.Chapter.Twelve.720p.HMAX.WEB-DL.DDP5.1.x264-NTb	0.000	2	4	2077823	tv	http://www.opensubtitles.org/subtitles/9481841/perry-mason-episode-2-4-nl
9481842	"The Equalizer" Patriot Game	2023	Dutch	nl	2023-03-28 06:34:07	27004186	srt	1	The.Equalizer.2021.S03E13.Patriot.Game.720p.AMZN.WEB-DL.DDP5.1.H.264-NTb	0.000	3	13	11242246	tv	http://www.opensubtitles.org/subtitles/9481842/the-equalizer-patriot-game-nl
9481843	"The Resident" Da Da	2021	Spanish	es	2023-03-28 06:36:45	14668494	srt	1	 The.Resident.S05E01.720p.WEB.x265-MiNX	23.976	5	1	6483832	tv	http://www.opensubtitles.org/subtitles/9481843/the-resident-da-da-es
9481844	"The Resident" He'd Really Like to Put in a Central Line	2021	Spanish	es	2023-03-28 06:37:05	16142390	srt	1	 The.Resident.S05E09.720p.WEB.x265-MiNX	23.976	5	9	6483832	tv	http://www.opensubtitles.org/subtitles/9481844/the-resident-he-d-really-like-to-put-in-a-central-line-es
9481845	"The Resident" Unknown Origin	2021	Spanish	es	2023-03-28 06:37:13	16246832	srt	1	 The.Resident.S05E10.720p.WEB.x265-MiNX	23.976	5	10	6483832	tv	http://www.opensubtitles.org/subtitles/9481845/the-resident-unknown-origin-es
9481846	"The Resident" The Long and Winding Road	2021	Spanish	es	2023-03-28 06:37:22	15478040	srt	1	 The.Resident.S05E03.720p.WEB.x265-MiNX	23.976	5	3	6483832	tv	http://www.opensubtitles.org/subtitles/9481846/the-resident-the-long-and-winding-road-es
9481847	"The Resident" The Long and Winding Road	2021	Spanish	es	2023-03-28 06:37:56	15478040	srt	1	 The.Resident.S05E03.1080p.HEVC.x265-MeGusta[eztv.re]	23.976	5	3	6483832	tv	http://www.opensubtitles.org/subtitles/9481847/the-resident-the-long-and-winding-road-es
9481848	"The Resident" He'd Really Like to Put in a Central Line	2021	Spanish	es	2023-03-28 06:38:02	16142390	srt	1	 The.Resident.S05E09.1080p.HEVC.x265-MeGusta[eztv.re]	23.976	5	9	6483832	tv	http://www.opensubtitles.org/subtitles/9481848/the-resident-he-d-really-like-to-put-in-a-central-line-es
9481849	"The Nature of Things" Apocalypse Plan B	2023	English	en	2023-03-28 06:38:11	26758610	srt	1	 The.Nature.of.Things.with.David.Suzuki.S62E06.Apocalypse.Plan.B.480p.x264	23.980	62	6	198190	tv	http://www.opensubtitles.org/subtitles/9481849/the-nature-of-things-apocalypse-plan-b-en
9481850	"The Resident" Unknown Origin	2021	Spanish	es	2023-03-28 06:38:12	16246832	srt	1	 The.Resident.S05E10.720p.WEB.x265-MiNX	23.976	5	10	6483832	tv	http://www.opensubtitles.org/subtitles/9481850/the-resident-unknown-origin-es
9481851	J'adore ce que vous faites	2022	English	en	2023-03-28 06:39:24	13134894	srt	1	 J'adore ce que vous faites (2022).Retail	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481851/j-adore-ce-que-vous-faites-en
9481852	"The Resident" No Good Deed	2021	Spanish	es	2023-03-28 06:40:52	15433664	srt	1	 The.Resident.S05E02.720p.WEB.x265-MiNX	23.976	5	2	6483832	tv	http://www.opensubtitles.org/subtitles/9481852/the-resident-no-good-deed-es
9481853	Deemo Memorial Keys	2021	English	en	2023-03-28 06:40:56	12518378	srt	1	Deemo Memorial Keys (2021).Retail Japanese audio	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9481853/deemo-memorial-keys-en
9481854	"The Resident" Now What?	2021	Spanish	es	2023-03-28 06:41:50	15523012	srt	1	 The.Resident.S05E04.1080p.HEVC.x265-MeGusta[eztv.re]	23.976	5	4	6483832	tv	http://www.opensubtitles.org/subtitles/9481854/the-resident-now-what-es
